,name,category,rating,review,link,addr,hour,tel,univ,lat,lng
2438,굿갓레스토랑 회기점,양식,4.6,105,https://place.map.kakao.com/700254332,서울 동대문구 회기로19길 12,,070-7576-2497,경희대학교,37.5920391,127.0529731
2439,79번지국수집,국수,4.1,58,https://place.map.kakao.com/15960470,서울 동대문구 회기로13길 25 1층,,,경희대학교,37.59263929999999,127.0509567
2440,크로네과자점,"제과,베이커리",4.3,25,https://place.map.kakao.com/10812351,서울 동대문구 경희대로 17,,02-960-2045,경희대학교,37.5931286,127.0524226
2441,해나루초밥,"초밥,롤",3.1,30,https://place.map.kakao.com/17484743,서울 동대문구 경희대로 3-1 1층,,02-966-8100,경희대학교,37.5919549,127.0521295
2442,컴플리트커피,카페,4.7,49,https://place.map.kakao.com/13333488,서울 동대문구 이문로9나길 6-14,,070-8873-0419,경희대학교,37.5982355,127.0565694
2443,에잇올리,양식,4.9,59,https://place.map.kakao.com/10329690,서울 동대문구 경희대로6길 3-2 1층,,02-6012-2770,경희대학교,37.5934211,127.0530564
2444,도모다찌,일본식주점,4.0,32,https://place.map.kakao.com/15424766,서울 동대문구 경희대로4길 15,,02-968-2357,경희대학교,37.5924543,127.0535057
2445,베러댄,카페,3.9,102,https://place.map.kakao.com/1779970753,서울 동대문구 망우로 34 진성빌딩 1층,,,경희대학교,37.59919980000001,127.1053728
2446,그대쉴꽃,카페,2.3,77,https://place.map.kakao.com/1507094194,"서울 동대문구 회기로19길 6 1,2층",,02-966-0813,경희대학교,37.5917805,127.052853
2447,이문동커피집 플랫피플,커피전문점,5.0,44,https://place.map.kakao.com/27542920,서울 동대문구 이문로25길 39 1층,,,경희대학교,37.595433,127.0573148
2448,그릭데이 경희대점,카페,4.9,53,https://place.map.kakao.com/954603168,서울 동대문구 회기로23가길 22,,,경희대학교,37.5921806,127.0543143
2449,커피블랑,디저트카페,5.0,84,https://place.map.kakao.com/831347994,서울 동대문구 회기로19길 16,,010-2717-7316,경희대학교,37.592217,127.0530196
2450,스시선생,"초밥,롤",3.9,35,https://place.map.kakao.com/27413643,서울 동대문구 경희대로4길 54,,02-969-0806,경희대학교,37.5914518,127.0552351
2451,치보,이탈리안,4.2,36,https://place.map.kakao.com/12140380,서울 동대문구 천장산로9길 3,,02-960-7340,경희대학교,37.5990701,127.057501
2452,홍익돈까스 회기역점,"돈까스,우동",3.4,39,https://place.map.kakao.com/18568145,서울 동대문구 망우로21길 52 춘태빌딩 1층,,02-2242-9604,경희대학교,37.5903648,127.0600464
2453,경성고기꾼,"육류,고기",4.0,30,https://place.map.kakao.com/27478309,서울 동대문구 회기로21길 8,,02-6396-9523,경희대학교,37.5917745,127.0532358
2454,시키카츠,"돈까스,우동",4.4,46,https://place.map.kakao.com/1278816666,서울 동대문구 회기로 110 1층,,,경희대학교,37.5913593,127.0486562
2455,치맥파이브 경희대점,치킨,4.5,55,https://place.map.kakao.com/26609336,서울 동대문구 회기로21길 8-6,,02-966-7850,경희대학교,37.5915641,127.0532906
2456,역전할머니맥주 경희대점,"호프,요리주점",3.8,38,https://place.map.kakao.com/1674726670,서울 동대문구 경희대로1길 7 1층,,02-6369-9433,경희대학교,37.5915738,127.0516882
2457,크치치킨 경희대점,치킨,4.6,25,https://place.map.kakao.com/355730477,서울 동대문구 회기로 125 1층,,02-963-9285,경희대학교,37.591587,127.0505228
2458,아경면선 외대점,동남아음식,4.8,17,https://place.map.kakao.com/546727332,서울 동대문구 이문로 76 1층,,02-6498-6222,경희대학교,37.5937758,127.0586458
2459,도시락파스타,양식,2.5,63,https://place.map.kakao.com/1737818843,서울 동대문구 회기로19길 18 2층,,070-8111-0062,경희대학교,37.5922964,127.0530242
2460,멜팅폼,테마카페,4.3,57,https://place.map.kakao.com/1096938565,서울 동대문구 천장산로7길 10-3 지하1층,,02-960-2544,경희대학교,37.5986553,127.0571144
2461,스타벅스 경희대점,커피전문점,3.2,10,https://place.map.kakao.com/13049478,서울 동대문구 경희대로 16-1,,1522-3232,경희대학교,37.5928812,127.0528085
2462,스타벅스 경희대삼거리점,커피전문점,4.7,13,https://place.map.kakao.com/1853475772,서울 동대문구 회기로 141,,1522-3232,경희대학교,37.59153140000001,127.0520171
2463,너나들이 만화카페,만화카페,4.7,7,https://place.map.kakao.com/737325783,서울 동대문구 회기로13길 19 지하1층,,0507-1443-0331,경희대학교,37.5922673,127.0508618
2464,투썸플레이스 경희대점,커피전문점,2.3,8,https://place.map.kakao.com/25042645,서울 동대문구 경희대로 7-1,,02-966-8526,경희대학교,37.5922781,127.0522114
2465,회기돌곱창,"곱창,막창",4.0,229,https://place.map.kakao.com/21393843,서울 동대문구 이문로 42,,02-957-9965,경희대학교,37.5910375,127.0568403
2466,제이비파스타,양식,4.5,34,https://place.map.kakao.com/18781901,서울 동대문구 회기로25길 18,,02-965-2822,경희대학교,37.5909317,127.0554398
2467,철계단집,삼겹살,3.7,91,https://place.map.kakao.com/929476950,서울 동대문구 회기로31가길 35-1,,,경희대학교,37.59036040000001,127.0567798
2468,3대천왕무우떡볶이,떡볶이,1.9,43,https://place.map.kakao.com/367707130,서울 동대문구 이문로 39 3층,,02-957-3166,경희대학교,37.5911178,127.0565098
2469,아티제 외대점,"제과,베이커리",3.4,21,https://place.map.kakao.com/21594961,서울 동대문구 이문로 107 한국외국어대학교 사이버대학 1층,,02-959-2411,경희대학교,37.5976171,127.0582192
2470,샤로스톤 외대점,"스테이크,립",4.3,29,https://place.map.kakao.com/823300740,서울 동대문구 휘경로2가길 5 1층,,02-966-0867,경희대학교,37.5954138,127.0612354
2471,도란도란곱창,"곱창,막창",2.9,50,https://place.map.kakao.com/16933258,서울 동대문구 휘경로2길 5-10,,02-960-3701,경희대학교,37.5953936,127.0615323
2472,회기버거 본점,햄버거,4.5,33,https://place.map.kakao.com/210649141,서울 동대문구 이문로 46 1층,,02-6104-3210,경희대학교,37.5913918,127.0570883
2473,은행골,"초밥,롤",3.1,27,https://place.map.kakao.com/1453305468,서울 동대문구 회기로 155,,02-966-4988,경희대학교,37.5910825,127.0535661
2474,복가주점,양꼬치,4.1,77,https://place.map.kakao.com/1455539707,서울 동대문구 경희대로 3 2~3층,,02-964-5678,경희대학교,37.5918745,127.0521113
2475,아임파이 외대점,"제과,베이커리",4.4,19,https://place.map.kakao.com/26407016,서울 동대문구 휘경로2길 39 1층,영업시간 월~토 12:00 ~ 21:00,070-4274-1182,경희대학교,37.5944244,127.0602173
2476,삼성루,중화요리,2.7,21,https://place.map.kakao.com/9125950,서울 동대문구 경희대로1가길 27,매일 00:00 ~ 24:00,02-969-1130,경희대학교,37.5930245,127.0514693
2477,강금옥쭈꾸미 경희대점,"해물,생선",3.1,66,https://place.map.kakao.com/548597963,서울 동대문구 이문로 40,영업시간 매일 12:00 ~ 23:00,02-959-0333,경희대학교,37.5908544,127.0566977
2478,에이바우트커피 경희대점,카페,3.2,11,https://place.map.kakao.com/184885786,서울 동대문구 경희대로3길 28 1층,영업시간 매일 07:00 ~ 24:00,02-966-2666,경희대학교,37.59296200000001,127.0509821
2479,꽃돼지무한삼겹 경희대점,고기뷔페,4.2,37,https://place.map.kakao.com/1642993554,서울 동대문구 회기로19길 11 1층,영업시간 매일 11:00 ~ 24:00,02-959-9285,경희대학교,37.5921149,127.0527627
2480,마루기,일본식라면,4.2,24,https://place.map.kakao.com/8954073,서울 동대문구 이문로28길 16 2층,영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 03:15 ~ 17:00,02-962-7751,경희대학교,37.5954483,127.0604864
2481,서울뼈구이매운족발,"족발,보쌈",3.3,206,https://place.map.kakao.com/16531175,서울 동대문구 왕산로 274-1,영업시간 매일 12:00 ~ 23:00,02-965-5838,경희대학교,37.5849946,127.0512655
2482,키친요시노,일식집,2.6,160,https://place.map.kakao.com/1644376548,서울 동대문구 회기로25길 4 1층,영업시간 매일 11:00 ~ 20:00 · 브레이크타임 매일 14:30 ~ 17:00,,경희대학교,37.5906801,127.0548474
2483,스타벅스 외대정문점,커피전문점,3.3,9,https://place.map.kakao.com/212140549,서울 동대문구 이문로 93,영업시간 월~금 08:00 ~ 20:00,1522-3232,경희대학교,37.5953303,127.0592389
2484,노브랜드버거 경희대점,패스트푸드,4.5,38,https://place.map.kakao.com/2060032032,서울 동대문구 회기로 144,영업시간 매일 10:00 ~ 22:00,02-957-4910,경희대학교,37.5914103,127.0524183
2485,아웃닭 경희대점,치킨,2.3,17,https://place.map.kakao.com/1582139100,서울 동대문구 회기로13길 19 1층,,02-966-7778,경희대학교,37.5922673,127.0508618
2486,할머니보쌈,"족발,보쌈",2.9,24,https://place.map.kakao.com/306397533,서울 동대문구 회기로21길 26,,02-967-4277,경희대학교,37.5925868,127.0533999
2487,장위동유성집 본점,"육류,고기",3.4,44,https://place.map.kakao.com/8518817,"서울 성북구 화랑로 118 2, 3층",,02-915-4021,경희대학교,37.60398929999999,127.0447762
2488,경호야,"초밥,롤",4.2,13,https://place.map.kakao.com/573511922,서울 동대문구 회기로 131 1층,,02-968-1213,경희대학교,37.591519,127.0511465
2489,등촌샤브칼국수 경희대점,샤브샤브,2.6,36,https://place.map.kakao.com/13107842,서울 동대문구 회기로21길 38,,02-963-8793,경희대학교,37.59294010000001,127.0529583
2490,사리원돼지국밥,국밥,4.8,5,https://place.map.kakao.com/1734467108,서울 동대문구 경희대로 9 2층,,010-2622-0086,경희대학교,37.5923549,127.0522376
2491,모두랑즉석떡볶이,떡볶이,4.5,5,https://place.map.kakao.com/27173207,서울 동대문구 회기로23가길 20,,02-965-5696,경희대학교,37.5920541,127.0542819
2492,부산밀면냉면,냉면,3.0,26,https://place.map.kakao.com/17007209,서울 동대문구 경희대로4길 73,,02-969-9008,경희대학교,37.5913654,127.0562677
2493,뉴델리 경희대점,인도음식,4.0,7,https://place.map.kakao.com/11816388,서울 동대문구 경희대로6길 5,,02-957-7955,경희대학교,37.5933342,127.053113
2494,오앤디,카페,4.9,81,https://place.map.kakao.com/105370530,서울 동대문구 망우로12가길 17 1층,,,경희대학교,37.5887467,127.0601132
2495,탕화쿵푸 경희대13호점,중식,4.1,14,https://place.map.kakao.com/1702773078,서울 동대문구 경희대로 5 가동 지하1층,,010-5858-2418,경희대학교,37.592037,127.0521477
2496,민들레영토 경희대점,커피전문점,4.9,14,https://place.map.kakao.com/7883277,서울 동대문구 경희대로1길 34,,02-959-3733,경희대학교,37.5919721,127.0503447
2497,따봉하우스,떡볶이,2.6,35,https://place.map.kakao.com/8351666,서울 동대문구 경희대로4길 73,,02-962-2885,경희대학교,37.5913654,127.0562677
2498,텐,"돈까스,우동",4.5,17,https://place.map.kakao.com/27417019,서울 동대문구 회기로 116-1,,02-965-0110,경희대학교,37.5912815,127.0495144
2499,불타는닭갈비 경희대점,닭요리,4.4,20,https://place.map.kakao.com/12092978,서울 동대문구 회기로21길 4,,02-968-1462,경희대학교,37.5915598,127.0530879
2500,산해관,중화요리,2.4,5,https://place.map.kakao.com/21355174,서울 동대문구 회기로 116 1층,,02-969-3247,경희대학교,37.5913273,127.0493813
2501,심양 경희대점,양꼬치,3.7,11,https://place.map.kakao.com/18888767,서울 동대문구 회기로 137,,02-959-9213,경희대학교,37.5914447,127.0517657
2502,진키친,일식,4.7,56,https://place.map.kakao.com/969511474,서울 동대문구 회기로21길 8,,,경희대학교,37.5917745,127.0532358
2503,스시고이,"초밥,롤",4.6,33,https://place.map.kakao.com/152132932,서울 동대문구 회기로 148-5 1층,,02-6448-1688,경희대학교,37.5911122,127.052772
2504,와요 경희대본점,아이스크림,3.5,11,https://place.map.kakao.com/15679127,서울 동대문구 경희대로4길 7,,070-7793-9608,경희대학교,37.5925167,127.0530826
2505,하마쌀국수,국수,3.9,31,https://place.map.kakao.com/1089306299,서울 동대문구 회기로25길 17-9,,,경희대학교,37.5909967,127.0548853
2506,스타동 경희대점,일식,3.9,10,https://place.map.kakao.com/2098976848,서울 동대문구 회기로 127,,02-969-1232,경희대학교,37.591566,127.0507133
2507,닭한마리칼국수,닭요리,3.8,8,https://place.map.kakao.com/15785994,서울 동대문구 경희대로6길 5,,02-965-3567,경희대학교,37.5933342,127.053113
2508,땡스컵밥 경희대직영점,분식,4.7,53,https://place.map.kakao.com/1205858249,서울 동대문구 경희대로4길 29 1층,,02-959-7577,경희대학교,37.5921301,127.0540941
2509,동대문엽기떡볶이 경희대점,떡볶이,3.4,21,https://place.map.kakao.com/14589140,서울 동대문구 경희대로 8 지하1층,,02-966-8592,경희대학교,37.5922047,127.0526053
2510,삼복한방닭한마리,닭요리,4.8,11,https://place.map.kakao.com/1779784567,서울 동대문구 회기로16길 5-1 1층,,02-966-4843,경희대학교,37.5910406,127.0516078
2511,골목족발,"족발,보쌈",4.8,26,https://place.map.kakao.com/1977124299,서울 동대문구 회기로26길 5,,02-964-2027,경희대학교,37.59019929999999,127.0546734
2512,육회&연어 회기점,"해물,생선",1.1,31,https://place.map.kakao.com/65610123,서울 동대문구 이문로 32 동일빌딩 1층,,,경희대학교,37.590297,127.056265
2513,신룽푸마라탕 경희대점,중화요리,5.0,11,https://place.map.kakao.com/1725425481,서울 동대문구 경희대로6길 3-10 1층 101호,,,경희대학교,37.59367870000001,127.053043
2514,큐큐면관 회기점,중식,2.6,36,https://place.map.kakao.com/1836936984,서울 동대문구 회기로 189 1층,,02-957-7942,경희대학교,37.5900848,127.0568014
2515,은화수식당 경희대점,양식,3.8,30,https://place.map.kakao.com/888203482,서울 동대문구 경희대로4길 22,,02-962-1845,경희대학교,37.59214619999999,127.0537361
2516,버거킹 경희대점,패스트푸드,5.0,6,https://place.map.kakao.com/1245914390,서울 동대문구 경희대로 1-1 1층,,070-7462-8543,경희대학교,37.5917969,127.0520873
2517,모즈플레이스,카페,4.9,8,https://place.map.kakao.com/379678368,서울 동대문구 경희대로3길 11 2층,,02-6015-3085,경희대학교,37.5925879,127.0518508
2518,이문동그집,"육류,고기",4.1,77,https://place.map.kakao.com/1372376103,서울 동대문구 이문로 195 1층,,02-966-7892,경희대학교,37.6039088,127.0618149
2519,에그드랍 경희대점,샌드위치,2.6,13,https://place.map.kakao.com/627353806,서울 동대문구 경희대로4길 1,,02-6369-7056,경희대학교,37.5925757,127.0526923
2520,경발원,중화요리,2.4,18,https://place.map.kakao.com/8189395,서울 동대문구 망우로21길 34,,02-2244-2616,경희대학교,37.5904039,127.0612202
2521,홍익짬뽕 경희대직영점,중화요리,3.3,8,https://place.map.kakao.com/614865964,서울 동대문구 회기로13길 18 1층,,02-959-3849,경희대학교,37.59222889999999,127.0511341
2522,교촌치킨 경희대점,치킨,4.3,11,https://place.map.kakao.com/365098062,서울 동대문구 경희대로3길 20 1층,,02-963-5353,경희대학교,37.5928523,127.0514534
2523,코코니주방,퓨전일식,4.7,47,https://place.map.kakao.com/2010101275,서울 동대문구 이문로 112 2층,,02-962-7381,경희대학교,37.5964905,127.0605616
2524,정영진허브영양족발,"족발,보쌈",4.6,40,https://place.map.kakao.com/1345425954,서울 동대문구 휘경로3길 11-2,,02-967-6295,경희대학교,37.59595220000001,127.0624301
2525,바이브,칵테일바,4.9,47,https://place.map.kakao.com/1254829067,서울 동대문구 회기로 125 지하1층,,010-2815-4032,경희대학교,37.5915381,127.0504962
2526,봉이만두,분식,3.2,28,https://place.map.kakao.com/13121471,서울 동대문구 망우로21길 34,영업시간 월~토 12:00 ~ 22:00,02-2215-1122,경희대학교,37.5904039,127.0612202
2527,분99,베트남음식,4.5,7,https://place.map.kakao.com/77481521,서울 동대문구 천장산로4길 36,영업시간 매일 11:00 ~ 20:30 · 브레이크타임 매일 15:30 ~ 16:30,02-959-9979,경희대학교,37.5990226,127.0586533
2528,안씨네원조쭈꾸미 경희대직영점,"해물,생선",4.4,20,https://place.map.kakao.com/10586828,서울 동대문구 이문로 17-26,영업시간 매일 16:00 ~ 24:00,02-969-7668,경희대학교,37.59001660000001,127.0546904
2529,맥도날드 한국외대점,패스트푸드,3.1,9,https://place.map.kakao.com/22561704,서울 동대문구 휘경로 15,매일 00:00 ~ 24:00,070-7209-1547,경희대학교,37.5954437,127.0638744
2530,고수찜닭,닭요리,2.3,40,https://place.map.kakao.com/10162066,서울 동대문구 휘경로2길 21 1층,,02-959-9982,경희대학교,37.5950972,127.0606346
2531,고기하다,"육류,고기",4.4,29,https://place.map.kakao.com/267995355,서울 동대문구 경희대로4길 64 1층,매일 17:00 ~ 02:00,070-4163-6616,경희대학교,37.5912694,127.0556348
2532,이문시장,실내포장마차,3.8,25,https://place.map.kakao.com/16443880,서울 동대문구 휘경로2길 16,영업시간 매일 15:00 ~ 24:00,02-968-1551,경희대학교,37.5953476,127.0606236
2533,KFC 한국외대점,패스트푸드,2.5,17,https://place.map.kakao.com/1530278437,서울 동대문구 이문로 114,영업시간 매일 10:00 ~ 24:00,02-957-5858,경희대학교,37.5967083,127.0607548
2534,크라상점 경희대점,"제과,베이커리",4.5,3,https://place.map.kakao.com/1132325460,서울 동대문구 경희대로 8,영업시간 월~토 11:00 ~ 20:00,,경희대학교,37.5922047,127.0526053
2535,키친요로시쿠,일식,5.0,23,https://place.map.kakao.com/97472963,서울 동대문구 경희대로6길 4 1층,영업시간 월~금 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00,,경희대학교,37.5932835,127.0529755
2536,봉추찜닭 경희대점,닭요리,4.1,56,https://place.map.kakao.com/12543936,서울 동대문구 회기로19길 17,영업시간 매일 11:00 ~ 22:00,02-969-6981,경희대학교,37.5923308,127.0528211
2537,배스킨라빈스 경희대점,아이스크림,2.6,7,https://place.map.kakao.com/11276062,서울 동대문구 경희대로4길 2,영업시간 매일 10:00 ~ 23:00,02-3295-3141,경희대학교,37.5924529,127.0526542
2538,불란서삼겹살 경희대점,삼겹살,3.6,6,https://place.map.kakao.com/1761462109,서울 동대문구 경희대로4길 8 2층,영업시간 매일 12:00 ~ 24:00,02-965-9259,경희대학교,37.5923936,127.053134
2539,카페에이유,카페,5.0,7,https://place.map.kakao.com/1181489107,서울 동대문구 경희대로1가길 12 1층,영업시간 월~금 08:00 ~ 24:00,010-2126-4564,경희대학교,37.592308,127.0515577
2540,당식당,중화요리,2.8,28,https://place.map.kakao.com/1551827636,서울 동대문구 경희대로3길 2 지하1층,매일 11:00 ~ 02:30,02-963-9997,경희대학교,37.5948938,127.0517671
2541,라구퀸,양식,4.8,35,https://place.map.kakao.com/980130462,서울 동대문구 회기로18길 16 1층,영업시간 화~일 11:30 ~ 21:30 · 브레이크타임 화~일 14:15 ~ 16:30,02-959-2822,경희대학교,37.5908555,127.0525658
2542,낙서파전,한식,3.7,35,https://place.map.kakao.com/16849562,서울 동대문구 회기로28길 15,매일 00:00 ~ 24:00,02-968-6019,경희대학교,37.5892983,127.0562519
2543,이상준초밥,"초밥,롤",4.5,11,https://place.map.kakao.com/1863799941,서울 동대문구 휘경로 12 1층,영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 16:30,02-969-8100,경희대학교,37.59582040000001,127.0612654
2544,서병장대김이병 경희대점,"찌개,전골",3.8,8,https://place.map.kakao.com/14512807,서울 동대문구 회기로21길 34,영업시간 매일 10:00 ~ 22:00,02-2212-4422,경희대학교,37.5928673,127.0530985
2545,마구로준,참치회,5.0,11,https://place.map.kakao.com/603841912,서울 동대문구 회기로 132,영업시간 월~토 16:00 ~ 24:00,02-966-4249,경희대학교,37.5911825,127.0510964
2546,무지개맥주 경희대점,"호프,요리주점",2.5,12,https://place.map.kakao.com/955078530,서울 동대문구 경희대로1길 9 1층,매일 17:00 ~ 06:00,,경희대학교,37.5915955,127.0515871
2547,알로하올라,"제과,베이커리",4.4,14,https://place.map.kakao.com/1058713730,서울 동대문구 회기로 133-1 1층,영업시간 화~금 12:00 ~ 19:00,,경희대학교,37.5914902,127.0514877
2548,할머니보쌈,"족발,보쌈",3.8,14,https://place.map.kakao.com/2066913680,서울 동대문구 천장산로7길 30,,02-959-1117,경희대학교,37.5983952,127.0561438
2549,거복이식당,한식,4.6,37,https://place.map.kakao.com/216690046,서울 동대문구 경희대로3길 6 1층,매일 10:30 ~ 01:00,02-959-1559,경희대학교,37.5927625,127.05216
2550,맵당 경희대점,갈비,4.7,18,https://place.map.kakao.com/1282507302,서울 동대문구 경희대로3길 22 2층,영업시간 매일 11:00 ~ 24:00,02-966-7292,경희대학교,37.5928553,127.0512654
2551,이문닭발,닭요리,4.6,63,https://place.map.kakao.com/1283675955,서울 동대문구 회기로19길 10,매일 18:00 ~ 03:00,010-5311-1333,경희대학교,37.5918901,127.0529218
2552,베브릿지 경희대점,카페,4.3,15,https://place.map.kakao.com/664854913,서울 동대문구 경희대로 9-1 1층,,02-6015-2581,경희대학교,37.5924758,127.0522542
2553,와인양꼬치,양꼬치,5.0,25,https://place.map.kakao.com/1601383511,서울 동대문구 이문로 36 2층,,02-968-1235,경희대학교,37.5906362,127.0565657
2554,메이크샐러드 외대본점,양식,3.7,32,https://place.map.kakao.com/2020321804,서울 동대문구 휘경로2길 16,,02-960-2231,경희대학교,37.5953476,127.0606236
2555,놀부만두,분식,3.7,78,https://place.map.kakao.com/16063288,서울 동대문구 망우로16길 15,,02-2241-7550,경희대학교,37.5893156,127.0614671
2556,아비꼬 경희대점,퓨전요리,3.8,15,https://place.map.kakao.com/13139106,서울 동대문구 경희대로3길 5,,02-969-4281,경희대학교,37.592543,127.052096
2557,주수사,"초밥,롤",3.7,8,https://place.map.kakao.com/16645581,서울 동대문구 이문로 83,,02-3295-5900,경희대학교,37.5945993,127.0587589
2558,예향칼국수,국수,4.4,12,https://place.map.kakao.com/13082662,서울 동대문구 이문로9가길 35,,02-3295-1385,경희대학교,37.5981988,127.0560263
2559,스타벅스 외대점,커피전문점,4.8,8,https://place.map.kakao.com/8439657,서울 동대문구 휘경로 12-1,,1522-3232,경희대학교,37.595688,127.0613927
2560,사나이뚝배기 경희대점,"찌개,전골",3.9,27,https://place.map.kakao.com/2007806490,서울 동대문구 경희대로4길 5,,02-963-2407,경희대학교,37.5925394,127.0528796
2561,사라다방,"제과,베이커리",3.3,8,https://place.map.kakao.com/1386360130,서울 동대문구 회기로 149-3,,02-6052-5024,경희대학교,37.5914799,127.0532395
2562,마카나이 외대점,일본식라면,3.0,15,https://place.map.kakao.com/437660159,서울 동대문구 이문로 88-15 1층,,02-964-1222,경희대학교,37.5948614,127.0599876
2563,문화상점 이문일공칠,카페,5.0,10,https://place.map.kakao.com/1689303560,서울 동대문구 이문로 99 한국외국어대학교 교수회관 1층,영업시간 월~금 09:00 ~ 20:00,02-2173-2212,경희대학교,37.5957224,127.0589259
2564,아이러브케익,"제과,베이커리",4.2,5,https://place.map.kakao.com/21394441,서울 동대문구 회기로 128-1,"영업시간 월,화,목,금,토 10:00 ~ 21:00",02-960-2145,경희대학교,37.5912377,127.0507888
2565,장터목,해장국,4.0,4,https://place.map.kakao.com/19566015,서울 동대문구 경희대로1길 8-18 회기동복합빌딩 2층,,02-960-0161,경희대학교,37.5924084,127.0520535
2566,본죽 경희대점,죽,3.2,17,https://place.map.kakao.com/7902423,서울 동대문구 회기로 143,영업시간 매일 09:00 ~ 21:00,02-967-6285,경희대학교,37.5916818,127.0524523
2567,고흥집,한식,4.3,10,https://place.map.kakao.com/21528916,서울 동대문구 휘경로15길 15-7,,02-964-8535,경희대학교,37.5956645,127.06354
2568,연희김밥 경희대점,분식,3.0,8,https://place.map.kakao.com/1194772015,서울 동대문구 경희대로4길 60 101호,영업시간 화~일 07:00 ~ 19:00,02-957-1112,경희대학교,37.5913463,127.0554561
2569,통일부대찌개,"찌개,전골",4.6,15,https://place.map.kakao.com/10894381,서울 동대문구 이문로28길 9,,02-963-2032,경희대학교,37.5957488,127.0604226
2570,카페드넬,카페,4.3,25,https://place.map.kakao.com/689524847,서울 동대문구 회기로19길 23 1층,영업시간 월~금 08:30 ~ 22:00,070-8865-1470,경희대학교,37.592645,127.0529043
2571,히비야,"돈까스,우동",2.6,5,https://place.map.kakao.com/24636834,서울 동대문구 회기로21길 29,,02-555-1239,경희대학교,37.59267930000001,127.0531315
2572,찌개장터,"찌개,전골",3.1,10,https://place.map.kakao.com/1410701704,서울 동대문구 회기로21길 13 1층,,02-968-5999,경희대학교,37.5920567,127.0531337
2573,더다이스라떼,보드카페,5.0,3,https://place.map.kakao.com/1488429874,서울 동대문구 이문로 29 광진빌딩 3층,영업시간 화~금 13:00 ~ 23:00,,경희대학교,37.5743125,127.0269923
2574,언차일드,디저트카페,2.8,56,https://place.map.kakao.com/1057290521,"서울 동대문구 회기로 194-1 1,2층",,070-8808-5463,경희대학교,37.5897957,127.0574889
2575,빈칸,카페,4.0,10,https://place.map.kakao.com/1076774313,서울 동대문구 망우로21길 52 1층,영업시간 매일 09:30 ~ 23:30,02-1577-5886,경희대학교,37.5903648,127.0600464
2576,휘경곱창,"곱창,막창",3.4,18,https://place.map.kakao.com/27515215,서울 동대문구 휘경로14길 15-1,영업시간 매일 14:00 ~ 24:00,02-959-7973,경희대학교,37.5944894,127.0632864
2577,강창구찹쌀진순대 회기점,순대,4.3,16,https://place.map.kakao.com/12711009,서울 동대문구 이문로 54,화~일 00:00 ~ 24:00,02-968-6699,경희대학교,37.6051343,127.064006
2578,캐치카페 경희로점,카페,5.0,5,https://place.map.kakao.com/206960367,서울 동대문구 경희대로 2 2층,영업시간 월~금 12:00 ~ 22:00,070-4231-0177,경희대학교,37.5917699,127.0525463
2579,427월곡닭갈비,닭요리,4.6,97,https://place.map.kakao.com/319559362,서울 성북구 화랑로 170,영업시간 화~토 11:30 ~ 24:00 · 브레이크타임 화~일 15:00 ~ 16:30,02-959-4620,경희대학교,37.6066297,127.0495049
2580,뜰아래,한식,5.0,6,https://place.map.kakao.com/13271424,서울 동대문구 회기로 128 1층,영업시간 월~토 11:00 ~ 24:00,02-957-5815,경희대학교,37.5912542,127.0506007
2581,파치 외대점,이탈리안,4.0,16,https://place.map.kakao.com/997781692,서울 동대문구 천장산로 36 지하1층,"영업시간 월,화,수,목,금,일 11:00 ~ 21:00 · 브레이크타임 월,화,수,목,금,일 15:45 ~ 17:00",02-968-8782,경희대학교,37.5991086,127.0578006
2582,인생설렁탕 경희대점,한식,3.9,20,https://place.map.kakao.com/1978568976,서울 동대문구 경희대로 9-1,영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 14:30 ~ 16:30,02-969-7771,경희대학교,37.5924758,127.0522542
2583,옛날할머니보쌈,"족발,보쌈",4.0,15,https://place.map.kakao.com/54046772,서울 동대문구 이문로 100 2층,,02-967-5292,경희대학교,37.5956549,127.0599471
2584,BBQ 이문동점,치킨,1.3,20,https://place.map.kakao.com/10831459,서울 동대문구 이문로 48,,02-959-5949,경희대학교,37.59157709999999,127.0572694
2585,빅문,카페,4.6,37,https://place.map.kakao.com/151366023,서울 동대문구 회기로26길 6 지하1층,,,경희대학교,37.5901707,127.0544688
2586,더진국수육국밥 경희대점,한식,2.6,9,https://place.map.kakao.com/26966002,서울 동대문구 경희대로3길 14,,070-8125-9866,경희대학교,37.5928243,127.0516666
2587,비비카롱,"제과,베이커리",4.7,19,https://place.map.kakao.com/1556090061,서울 동대문구 회기로 163 1층,,02-967-7669,경희대학교,37.590835,127.0543868
2588,이자카야 경,일본식주점,4.5,9,https://place.map.kakao.com/1050535285,서울 동대문구 회기로23길 7,,02-969-5524,경희대학교,37.591163,127.0539433
2589,장군뽈따구숯불구이,"육류,고기",5.0,3,https://place.map.kakao.com/16041999,서울 동대문구 망우로16길 5,,02-2242-0935,경희대학교,37.5896091,127.061785
2590,서래맥주집,"호프,요리주점",3.0,12,https://place.map.kakao.com/1372135912,서울 동대문구 회기로25길 11,,02-965-3250,경희대학교,37.5909306,127.054962
